id	human_dev
COL	68
MAF	88
SPM	88
SGS	85
NLD	92
TKM	65
DEU	91
LTU	78
BGR	74
POL	79
XTR	55
PHL	65
VIR	85
GRL	88
TUV	60
LCA	73
MRT	40
ASM	80
SLB	48
SWE	93
EST	79
DMA	72
DOM	66
TWN	84
SHN	80
GBR	92
COD	28
GMB	40
URY	80
GRC	86
KWT	80
GRD	72
MYS	73
CAN	93
BMU	90
FRA	91
MOZ	35
HTI	45
AUS	93
MLI	32
ABW	86
LSO	48
UMI	85
MHL	58
NIU	65
PRK	50
LIE	91
SYR	63
PSE	66
LBN	73
GTM	58
TON	70
TUR	70
USA	93
VGB	87
KHM	48
TLS	35
COG	50
FLK	88
TCA	85
GAB	65
KNA	75
QAT	82
UKR	70
UZB	65
ROU	73
SXM	86
CMR	48
VNM	60
CHE	93
JOR	70
LBR	30
TKL	70
LVA	77
AIA	85
BTN	48
AZE	66
BHR	80
KIR	55
ITA	90
MCO	90
MMR	48
MWI	38
BLM	88
FSM	62
CYP	86
CAF	32
BWA	60
ISR	88
HND	60
SAU	75
KGZ	63
KOR	88
GEO	70
IRN	68
SGP	88
IOT	85
ALB	70
BOL	63
ARE	80
BIH	70
EGY	63
COK	75
HMD	90
FJI	70
PAN	76
TZA	40
MNP	80
SWZ	55
VCT	72
MUS	75
ZMB	40
AFG	28
PAK	50
TCD	30
OMN	72
PCN	70
XSO	30
SVK	80
CYM	90
BHS	80
HUN	80
GUY	65
LAO	50
MDV	70
RWA	38
GUM	86
TTO	75
AUT	92
PRY	68
HRV	80
SLE	28
SRB	70
MAR	58
PLW	78
PRT	85
SUR	68
MKD	70
ATF	85
YEM	45
BRB	80
SVN	86
ARM	70
CRI	82
GHA	50
IRQ	55
KAZ	70
UGA	42
BRN	85
PYF	85
WLF	75
IND	55
NIC	60
WSM	68
MSR	80
GIN	38
IRL	91
AND	88
TUN	70
CHN	60
IDN	63
GUF	80
HKG	89
DNK	93
FIN	92
NPL	48
VUT	58
NER	28
BDI	30
PRI	85
CUW	82
MNE	70
ESH	40
LKA	70
ETH	32
NZL	92
NAM	58
LUX	93
SLV	65
NCL	82
CPV	63
ATA	0
PNG	50
JPN	92
STP	55
ECU	68
MDA	63
TJK	58
NGA	42
BLR	70
VAT	90
CUB	75
XKK	60
VEN	73
DJI	40
LBY	72
ATG	78
NOR	94
NRU	60
COM	45
AGO	38
SMR	90
GNB	35
JAM	70
ERI	38
ZWE	45
BLZ	70
SSD	25
MEX	78
SEN	42
MAC	85
NFK	85
TGO	45
CIV	40
MLT	85
ZAF	65
CHL	82
BRA	70
BEN	40
MDG	42
RUS	72
GNQ	50
MNG	65
BFA	32
KEN	48
ISL	93
BGD	45
SDN	40
BEL	92
ESP	90
CZE	85
PER	68
SOM	25
ARG	82
DZA	68
SYC	78
THA	70
ALD	90
ATC	0
CLP	0
CSI	0
CYN	72
ESB	88
FRO	89
GGY	94
GIB	88
IMN	91
IOA	85
JEY	94
KAB	65
KAS	52
KOS	62
PGA	58
PSX	63
SAH	45
SDS	32
SOL	35
USG	92
WSB	88
